transc,R (pearson correlation),R squared
YLL042C,0.5979541302895737,0.35754914193036047
YLL043W,0.25597166556620815,0.06552149357273872
YLL045C,0.9209877752603532,0.848218482179015
YLL046C,0.3519598231616381,0.12387571711997156
YLL048C,0.7434302125436862,0.5526884809227505
YLL049W,0.5902814605616821,0.34843220268283265
YLL050C,0.9028462487176017,0.8151313488234454
YLL051C,0.1845508538842499,0.03405901766940576
YLL052C,0.0651577417708914,0.004245531312682166
YLL053C,,
YLL054C,0.28615607399713505,0.08188529868545383
YLL055W,0.6815911512213574,0.4645664974232553
YLL056C,0.3963878396109587,0.1571233193914431
YLL057C,-0.04265641869602815,0.0018195700559708603
YLL058W,0.4963913741520848,0.24640439633259503
YLL060C,0.49542066104288857,0.24544163138817268
YLL061W,0.16258397953105236,0.026433550400153653
YLL062C,0.171349839188614,0.029360767389963873
YLL063C,0.712712984419929,0.507959798160762
YLL064C,,
YLL066C,,
YLL066W-B,,
YLL067C,,
YLR001C,0.445840198297692,0.1987734824181253
YLR002C,0.5755379797750207,0.3312439661635122
YLR003C,0.45199357916090893,0.20429819560268886
YLR004C,0.10800230532500787,0.011664497955516225
YLR005W,0.27738946203194015,0.07694491364636917
YLR006C,0.7724290017263019,0.5966465627078913
YLR007W,0.5828776834072252,0.3397463938141735
YLR008C,0.6388849611198947,0.4081739935451693
YLR009W,0.902356744013703,0.8142476934670115
YLR010C,0.5247579832169538,0.27537094094992476
YLR011W,0.6238029336796681,0.38913010006736043
YLR012C,0.6825745505133313,0.4659080170084762
YLR013W,,
YLR014C,0.27509259965809935,0.07567593838665132
YLR015W,0.4533939885812004,0.20556610888156968
YLR016C,0.6791186619112582,0.46120215695613787
YLR017W,0.7209058966880021,0.5197053118795324
YLR018C,0.6214243738209594,0.38616825237877145
YLR019W,0.6520411700656045,0.4251576874605225
YLR020C,0.25933737985301747,0.06725587658902828
YLR021W,0.45911765202094923,0.21078901839722944
YLR022C,0.8221605993863772,0.675948051183367
YLR023C,0.5315409127753709,0.2825357419540744
YLR024C,0.19810867482867958,0.039247047042375506
YLR025W,0.7137413693568876,0.509426742331445
YLR026C,0.7649715650298401,0.5851814953042028
YLR027C,0.728303373328858,0.5304258036021938
YLR028C,0.7029129492973983,0.49408661428996686
YLR029C,0.9286098386750901,0.8623162324841768
YLR030W,,
YLR031W,0.10080674205039736,0.01016199924281535
YLR032W,0.22246242123378182,0.049489528861196584
YLR033W,0.729840343049399,0.5326669263424645
YLR034C,0.6248856729091858,0.390482104207166
YLR035C,0.16462636787904433,0.02710184100104644
YLR036C,0.8247278906913712,0.6801760936842384
YLR037C,-0.09088299450772616,0.008259718690691384
YLR038C,0.8864186624359558,0.785738045114749
YLR039C,0.4312248046557421,0.18595483215038291
YLR040C,0.4399470541768702,0.19355341047890595
YLR042C,0.5318160385230271,0.2828282988303258
YLR043C,0.8765561075829764,0.7683506097410185
YLR044C,0.8812959651910464,0.776682578262018
YLR045C,0.5631888528538774,0.3171816839788664
YLR046C,-0.0959470965098118,0.009205845328663139
YLR047C,0.5635061869507896,0.3175392227318182
YLR048W,0.8409449663680987,0.7071884364598426
YLR049C,0.5917376740409552,0.3501534748793998
YLR050C,0.6217103299788809,0.3865237344024489
YLR051C,0.7487729429897985,0.560660920153604
YLR052W,0.8466042250231864,0.7167387138271101
YLR053C,0.15500739987800732,0.024027294016940464
YLR054C,0.6161995011051774,0.3797018251622695
YLR055C,0.31603213974689176,0.09987631335299892
YLR056W,0.7434418661275324,0.5527058083111878
YLR057W,0.6413296780546701,0.41130375595370683
YLR058C,0.575973723260176,0.33174572988618983
YLR059C,0.7452790324019167,0.5554408361379373
YLR060W,0.7607841193637224,0.5787924762760346
YLR061W,0.6984650501183312,0.48785342623680283
YLR063W,0.8493977471502747,0.7214765328639621
YLR064W,0.6601721581939884,0.4358272784545085
YLR065C,0.5781750648531812,0.33428640561798023
YLR066W,0.7822650101240627,0.6119385460643999
YLR067C,0.4158192778169336,0.17290567180419622
YLR068W,0.8153841006843806,0.6648512316488762
YLR069C,0.4970971583736076,0.24710558486311548
YLR070C,0.030287257341839294,0.0009173179572907982
YLR071C,0.3453730017406669,0.11928251033135868
YLR072W,0.27201110214418456,0.073990039689694
YLR073C,0.7948950196549434,0.6318580922722328
YLR074C,0.8293439983789899,0.68781146764725
YLR075W,0.8227723987633191,0.6769544201667461
YLR077W,0.5814594756184869,0.33809512178652573
YLR078C,0.602086583877816,0.3625082544856584
YLR079W,0.8398391010155285,0.7053297155945711
YLR080W,0.47808370313548215,0.22856402720373584
YLR081W,0.11476672115747992,0.013171400285238749
YLR082C,0.5938510319395165,0.35265904813562865
YLR083C,0.7173252879263631,0.5145555686986397
YLR084C,0.38980533186101324,0.15194819674727467
YLR085C,0.4887608882861226,0.2388872059182396
YLR086W,0.12365416902220899,0.01529035351657303
YLR087C,0.37266997890936915,0.13888291318030965
YLR088W,0.564687358469854,0.31887181281566135
YLR089C,0.5661089987405793,0.3204793984550612
YLR090W,0.5034930597826555,0.2535052612493007
YLR091W,0.27883407281720385,0.07774844016382974
YLR092W,-0.05203753119149578,0.0027079046525058967
YLR093C,0.8156633734060731,0.6653067387161751
YLR094C,0.43372604840375023,0.1881182850639323
YLR095C,0.4156124493577996,0.17273370806118954
YLR096W,0.42597732276616596,0.18145667951103034
YLR097C,0.5983399756155755,0.3580107264196475
YLR098C,0.07226721738926434,0.00522255070918719
YLR099C,0.31040908684821267,0.09635380119794124
YLR099W-A,0.8870114183759207,0.7867892563292626
YLR100W,0.6488319736138964,0.420982929983704
YLR102C,0.4838461118757104,0.2341070599772425
YLR103C,0.5497237299535156,0.3021961792740057
YLR104W,0.7594044762720655,0.5766951585820501
YLR105C,0.5806392026556256,0.3371418836605607
YLR106C,0.5441942796904254,0.296147414047781
YLR107W,0.257407534009577,0.06625863856489154
YLR108C,0.659754984414783,0.43527663946015055
YLR109W,0.8842301899583379,0.7818630288337584
YLR110C,0.7470205747935382,0.5580397391648683
YLR113W,0.639145302544045,0.40850671776411884
YLR114C,0.5138324249229138,0.26402376090216184
YLR115W,0.34739024774700006,0.12067998422972208
YLR116W,0.6695446321220146,0.44829001440340394
YLR117C,0.24404742604793134,0.05955914616062052
YLR118C,0.7036603063323055,0.495137826707674
YLR119W,0.41857262464051004,0.1752030420984453
YLR120C,0.8458206266011541,0.715412532383969
YLR121C,0.3742157209735652,0.1400374058237652
YLR125W,0.03152992412098208,0.0009941361150748876
YLR126C,0.4154272201723991,0.17257977526016693
YLR127C,0.3932557518043996,0.15465008632724353
YLR128W,0.27706790000964104,0.07676662121575245
YLR129W,0.7200138634298474,0.5184199635311749
YLR130C,0.34724400326051663,0.12057839780038969
YLR131C,0.3562224603889155,0.12689444128553246
YLR132C,0.453589361059628,0.20574330846648156
YLR133W,0.42062629876927293,0.17692648321633767
YLR134W,0.4382182815413723,0.19203526227707346
YLR135W,0.23520933209405515,0.05532342990413152
YLR136C,0.4861643199083188,0.23635574595191816
YLR137W,0.30181814643905874,0.0910941935199091
YLR138W,0.3784362198554338,0.14321397249847023
YLR139C,0.539480435664921,0.29103914046521295
YLR141W,0.33624329052276053,0.11305955042157353
YLR142W,0.3415484061817442,0.11665531376528972
YLR143W,0.6909748320893899,0.4774462185809606
YLR144C,0.636873475894082,0.40560782429740994
YLR145W,0.5104728351946315,0.2605825154716454
YLR146C,0.45807460175708403,0.20983234077491114
YLR146W-A,0.97051134324809,0.9418922673732119
YLR147C,0.780403684007522,0.6090299100125123
YLR148W,0.6358672775215979,0.40432719462272876
YLR149C,0.22279385923570724,0.04963710371314013
YLR150W,0.7659333628694194,0.5866539163564577
YLR151C,0.41930263226940656,0.1758146974280532
YLR152C,0.2757672968135553,0.07604760199185549
YLR153C,0.7347967885066204,0.5399263203996431
YLR154C,0.8196067606733347,0.671755242141437
YLR154C-G,0.8927930320157909,0.797079398015949
YLR154C-H,,
YLR154W-C,,
YLR155C,,
YLR156C-A,,
YLR156W,,
YLR157C,,
YLR157C-C,,
YLR157W-D,,
YLR157W-E,,
YLR158C,,
YLR159C-A,,
YLR159W,,
YLR160C,,
YLR161W,,
YLR162W,0.8850544506547512,0.7833213806237834
YLR162W-A,,
YLR163C,0.6863886588389873,0.4711293909827836
YLR164W,0.14129091813579103,0.019963123547654803
YLR165C,0.7606092643525828,0.5785264530189772
YLR166C,0.6748262958383467,0.4553905295549039
YLR167W,0.9297449286124654,0.8644256322805983
YLR168C,0.7195844567873649,0.5178017904499671
YLR170C,0.6837230198082276,0.467477167815682
YLR172C,0.66566734898767,0.4431130195082724
YLR173W,0.2501948732388165,0.06259747459498746
YLR174W,,
YLR175W,0.7869420264674578,0.6192777530207091
YLR176C,0.2904713151640132,0.08437358493311148
YLR177W,0.4386190388410409,0.19238666123383857
YLR178C,0.7534260499882899,0.5676508128009571
YLR179C,0.7828940003142731,0.6129230157280852
YLR180W,0.8276386665381781,0.6849857623490936
YLR181C,0.6153342772396005,0.3786362727459816
YLR182W,0.636151188345952,0.40468833443396685
YLR183C,0.5550514247958509,0.3080820841679041
YLR185W,0.8827917175602255,0.7793212165929329
YLR186W,0.6906702468955257,0.47702538994672644
YLR187W,0.47902170416255857,0.2294617930588018
YLR188W,0.6648795516070433,0.4420648181451829
YLR189C,0.40252112804138196,0.16202325851970661
YLR190W,0.747613202549413,0.5589255006261896
YLR191W,0.5909243467247127,0.3491915835520285
YLR192C,0.5761956045127814,0.3320013746598496
YLR193C,0.6362724265813708,0.4048426008277459
YLR194C,0.8865562792227021,0.7859820362292017
YLR195C,0.6718642030041979,0.45140150727846606
YLR196W,0.5809880461713731,0.3375471097940296
YLR197W,0.7285804170633027,0.530829424128136
YLR199C,0.818492475818669,0.6699299329717745
YLR200W,0.7553420096872325,0.5705415515983473
YLR201C,0.6524423493523673,0.42568101922843654
YLR203C,0.8109022932104808,0.6575625291340166
YLR204W,0.6184960016884083,0.3825373041045476
YLR205C,0.3279022817204841,0.10751990635749971
YLR206W,0.7585684353785812,0.5754260711527087
YLR207W,0.5474270654760709,0.2996763920157424
YLR208W,0.703549575737326,0.4949820055201714
YLR209C,0.37908463874693266,0.14370516333389244
YLR210W,0.4160825063946608,0.17312465212766295
YLR211C,0.4715359207857852,0.2223461245912983
YLR212C,0.6078205369149489,0.36944580509557673
YLR213C,0.24653397571155414,0.06077900118014517
YLR214W,0.6641744519157593,0.44112770257759926
YLR215C,0.5246184327364112,0.27522449996680837
YLR216C,0.7804536799949341,0.609107946617635
YLR218C,0.8260971574179543,0.6824365134940243
YLR219W,0.6080476891469403,0.36972199227693414
YLR220W,0.48110243574215417,0.23145955367703358
YLR221C,0.49363538520663225,0.2436758935281002
YLR222C,0.36716091611899004,0.13480713832533606
YLR223C,0.44300612979169735,0.1962544310330182
YLR224W,0.6942373308715893,0.4819654715757086
YLR225C,0.688947169987491,0.47464820303377275
YLR226W,0.6203036935572148,0.3847766722407231
YLR227C,0.23608098051836823,0.05573422936251416
YLR228C,0.20809821505037646,0.04330486710715273
YLR229C,0.9032608033113354,0.8158800787986389
YLR231C,0.49777234788743785,0.24777731032137246
YLR233C,0.06959980985462168,0.004844133531799493
YLR234W,0.24143967825733276,0.05829311823700436
YLR237W,0.5807670339670061,0.3372903477428337
YLR238W,0.27995234627966065,0.07837331618748702
YLR239C,0.7691516847374477,0.5915943141344541
YLR240W,0.3982975296110061,0.1586409220942303
YLR241W,0.498635572768191,0.2486374344298619
YLR242C,0.7405160596909268,0.5483640346601762
YLR243W,0.5947801082240303,0.35376337713898914
YLR244C,0.649297249114649,0.4215869177078506
YLR245C,0.26452935742251366,0.06997578093836798
YLR246W,0.4620552771102904,0.21349507910546722
YLR247C,0.579759345446578,0.3361208986326446
YLR248W,0.6172657162637553,0.3810169644746068
YLR249W,0.8199505868846685,0.6723189649325123
YLR250W,0.6737316450363765,0.45391432952342203
YLR251W,0.6862006638645906,0.47087135108820477
YLR253W,0.3601218257070277,0.12968772935056286
YLR254C,0.8354039807971856,0.6978998111317845
YLR256W,0.8328480012644566,0.6936357932102003
YLR257W,0.9034875464363629,0.8162897465655989
YLR258W,0.8059404185579677,0.6495399582653922
YLR259C,0.6594929203850607,0.434930912038016
YLR260W,0.41256610988103215,0.17021079502236788
YLR261C,0.8801282713730838,0.7746257740701726
YLR262C,0.9225667633509673,0.8511294328398797
YLR262C-A,0.8405074078668406,0.7064527026790356
YLR263W,0.04639893813634786,0.0021528614601806356
YLR264C-A,,
YLR264W,0.7934307772795544,0.6295323983344377
YLR265C,0.25373235708896047,0.06438010903391975
YLR266C,0.16751225194315453,0.02806035455106688
YLR267W,0.5775969082894019,0.33361818846547575
YLR268W,0.6033672142956363,0.3640519952868763
YLR270W,0.6689290325276522,0.44746605055838085
YLR271W,0.5304379892876496,0.2813644604795247
YLR272C,0.4315906422058264,0.18627048243963765
YLR273C,0.14639137155637338,0.021430433666156167
YLR274W,0.5649200373569802,0.31913464860741186
YLR275W,0.8148701255349904,0.664013321489411
YLR276C,0.6503274248076891,0.42292575945700056
YLR277C,0.6244570917453172,0.38994665943101947
YLR278C,0.33839265949460623,0.11450959199983252
YLR281C,0.41749404367053944,0.1743012765003783
YLR283W,0.6193223807524834,0.383560211300924
YLR284C,-0.07812513055577602,0.006103536024357048
YLR285C-A,,
YLR285W,0.5625774564520994,0.31649339450811387
YLR286C,0.8657818054722721,0.7495781346868272
YLR287C,0.5926888559323947,0.35128007994645094
YLR287C-A,0.9893348735620838,0.9787834920461044
YLR288C,0.4137736469419606,0.17120863090365027
YLR289W,0.08605373151993699,0.007405244708505397
YLR290C,0.40253856469288357,0.1620372960650068
YLR291C,0.6303290390527067,0.3973146974731086
YLR292C,0.7397571050316927,0.5472405744448708
YLR293C,0.6674037976911648,0.44542782917258916
YLR295C,0.9492107832650967,0.9010011110667383
YLR297W,0.7281159873210796,0.5301528909925506
YLR298C,0.8102009622696495,0.6564255992626661
YLR299W,0.49659028948709305,0.24660191561287487
YLR300W,0.7876503834344807,0.6203931265244844
YLR301W,0.8388619760953846,0.7036894149386536
YLR303W,0.8218403399943516,0.6754215444420314
YLR304C,0.674974274760542,0.45559027158851956
YLR305C,0.37815892126275513,0.14300416973061064
YLR306W,0.36520426896021313,0.1333741580667637
YLR307C-A,0.5110591932523901,0.26118149900778387
YLR307W,0.1286121718215992,0.016541090740668556
YLR308W,,
YLR309C,0.3469458820854065,0.1203714450960208
YLR310C,0.22516468825176547,0.05069913683551473
YLR312C,-0.07093024950582608,0.005031100294958741
YLR312W-A,0.7382797957922874,0.5450570568751016
YLR313C,0.03219996274506801,0.0010368376007837679
YLR314C,0.6464839182613398,0.41794145657053466
YLR315W,0.7142045528247747,0.5100881432756363
YLR316C,0.5466574947860527,0.29883441660576326
YLR318W,0.7680243885913864,0.5898614614711729
YLR319C,0.34431662611981473,0.11855393902253228
YLR320W,0.5421832686342428,0.2939626967869115
YLR321C,0.7711672414231551,0.5946989142441987
YLR323C,0.5218638268068517,0.2723418537294917
YLR324W,0.18062915926033865,0.03262689317509678
YLR325C,0.839619414024014,0.7049607604060286
YLR326W,0.7227305087834622,0.5223393883264021
YLR327C,0.613974722383539,0.3769649597259438
YLR328W,0.691169816857744,0.4777157157351674
YLR329W,-0.05120070419052377,0.0026215121096055186
YLR330W,0.6784127910374481,0.46024391504322026
YLR332W,0.8840648720671941,0.7815706980231842
YLR333C,0.9130133970350219,0.8335934631654306
YLR335W,0.6200463607359066,0.384457489461842
YLR336C,0.6955544270376843,0.48379596097172134
YLR337C,0.34063147019059253,0.11602979848420453
YLR340W,0.8821130595910929,0.778123449901159
YLR341W,0.2888972246152881,0.08346160639041623
YLR342W,0.7570244927647181,0.5730860826456786
YLR342W-A,,
YLR343W,-0.02645610405065991,0.0006999254415393437
YLR344W,0.8774236098875807,0.7698721911881534
YLR345W,0.2981225096215026,0.08887703074302292
YLR346C,0.7035308571503842,0.49495566696275434
YLR347C,0.5713417120829362,0.3264313519658607
YLR348C,0.4480461775184437,0.2007453771888888
YLR350W,0.7609729166035057,0.5790797798040461
YLR351C,0.581315788320335,0.33792804575049257
YLR352W,0.5269019935813024,0.27762571083995086
YLR353W,0.5481733336004418,0.3004940036706213
YLR354C,0.6537543502106542,0.4273947504193547
YLR355C,0.8199014453830608,0.6722383801412322
YLR356W,0.7119959371677451,0.5069382145433756
YLR357W,0.5360850230580959,0.2873871519471992
YLR358C,,
YLR359W,0.7860502895017487,0.617875057625783
YLR360W,0.7217550222028315,0.5209303120750098
YLR361C,0.4672568340972891,0.21832894901062153
YLR361C-A,0.6417620390301207,0.4118585147400982
YLR362W,0.31829426141031014,0.10131123684673485
YLR363C,0.8078401540618817,0.6526057145147247
YLR363W-A,0.5508153191508925,0.3033975158112996
YLR364W,0.5331612692752561,0.2842609390552021
YLR367W,0.9261256603224427,0.8577087387076805
YLR368W,0.4600238758095549,0.21162196631484478
YLR369W,0.49073476621169404,0.240820610768846
YLR370C,0.729873238179467,0.532714943810581
YLR371W,0.7161918087247386,0.5129307068844127
YLR372W,0.7578752239101638,0.5743748550168809
YLR373C,0.39924514361364655,0.15939668469908125
YLR375W,0.49406509966407963,0.24410032270607693
YLR376C,0.364800568014996,0.13307945442406371
YLR377C,0.22962851818142702,0.052729256362197954
YLR378C,0.7706898182247265,0.5939627959152619
YLR380W,0.4100079540973077,0.16810652242306
YLR381W,0.5625319461762598,0.3164421904688504
YLR382C,0.21443337780033978,0.04598167351486325
YLR383W,0.3332346080786632,0.11104530402134025
YLR384C,0.38987603007668165,0.15200331882835358
YLR385C,0.3579348393148366,0.1281173491953379
YLR386W,0.3290379899535363,0.10826599883266344
YLR387C,0.7653991026895101,0.5858357863979071
YLR388W,0.8966058899811264,0.8039021219488478
YLR389C,0.608850275280318,0.37069865770891897
YLR390W,0.8423302977388702,0.7095203304888538
YLR390W-A,0.9594144012881994,0.9204759933991942
YLR392C,0.7077605191689429,0.5009249524942916
YLR393W,0.7578322056094318,0.5743096518588561
YLR394W,-0.040062429195187994,0.0016049982330194514
YLR395C,0.6136718212473816,0.3765931041930783
YLR396C,0.779365691914596,0.607410881733517
YLR397C,0.26876386259591273,0.07223401383747466
YLR398C,0.47564905969902516,0.2262420279925668
YLR399C,0.5492882955578089,0.3017176316368028
YLR401C,0.4427615144666875,0.1960377586928347
YLR403W,0.6846477733687989,0.46874257357885424
YLR404W,0.577982464252064,0.33406372898288844
YLR405W,0.5917760617512887,0.3501989072618651
YLR406C,0.8619029658118644,0.7428767224752879
YLR406C-A,0.016813907096038628,0.0002827074718342181
